"RE2677N_pos"	"Glycosphingolipid metabolism"
"RE2677R_pos"	"Glycosphingolipid metabolism"
"RE2680C_pos"	"Glycosphingolipid metabolism"
"RE2680G_pos"	"Glycosphingolipid metabolism"
"RE2705C_pos"	"Vitamin E metabolism"
"RE2705C_neg"	"Vitamin E metabolism"
"RE2717L_pos"	"Glycosphingolipid metabolism"
"RE2717L_neg"	"Glycosphingolipid metabolism"
"RE2718C_pos"	"Glycosphingolipid metabolism"
"RE2718G_pos"	"Glycosphingolipid metabolism"
"RE2759X_pos"	"Fatty acid oxidation"
"RE2759X_neg"	"Fatty acid oxidation"
"RE2766C_pos"	"Steroid metabolism"
"RE2766C_neg"	"Steroid metabolism"
"RE2768C_pos"	"Steroid metabolism"
"RE2768M_pos"	"Steroid metabolism"
"RE2768R_pos"	"Steroid metabolism"
"RE2782C_pos"	"Fructose and mannose metabolism"
"RE2782C_neg"	"Fructose and mannose metabolism"
"RE2799C_pos"	"Eicosanoid metabolism"
"RE2799C_neg"	"Eicosanoid metabolism"
"RE2813C_pos"	"Purine catabolism"
"RE2813C_neg"	"Purine catabolism"
"RE2814M_pos"	"Bile acid synthesis"
"RE2814M_neg"	"Bile acid synthesis"
"RE2814R_pos"	"Bile acid synthesis"
"RE2814R_neg"	"Bile acid synthesis"
"RE2848C_pos"	"Unassigned"
"RE2848C_neg"	"Unassigned"
"RE2849C_pos"	"Unassigned"
"RE2849C_neg"	"Unassigned"
"RE2850C_pos"	"Unassigned"
"RE2850C_neg"	"Unassigned"
"RE2851C_pos"	"Unassigned"
"RE2851C_neg"	"Unassigned"
"RE2852C_pos"	"Unassigned"
"RE2852C_neg"	"Unassigned"
"RE2853C_pos"	"Unassigned"
"RE2853C_neg"	"Unassigned"
"RE2854C_pos"	"Unassigned"
"RE2854C_neg"	"Unassigned"
"RE2856C_pos"	"Unassigned"
"RE2857C_pos"	"Unassigned"
"RE2858C_pos"	"Unassigned"
"RE2859C_pos"	"Unassigned"
"RE2860C_pos"	"Unassigned"
"RE2861C_pos"	"Unassigned"
"RE2862C_pos"	"Unassigned"
"RE2863C_pos"	"Unassigned"
"RE2864C_pos"	"Unassigned"
"RE2864C_neg"	"Unassigned"
"RE2865C_pos"	"Unassigned"
"RE2865C_neg"	"Unassigned"
"RE2866C_pos"	"Unassigned"
"RE2866C_neg"	"Unassigned"
"RE2867C_pos"	"Unassigned"
"RE2867C_neg"	"Unassigned"
"RE2868C_pos"	"Unassigned"
"RE2868C_neg"	"Unassigned"
"RE2869C_pos"	"Unassigned"
"RE2869C_neg"	"Unassigned"
"RE2870C_pos"	"Unassigned"
"RE2870C_neg"	"Unassigned"
"RE2871C_pos"	"Unassigned"
"RE2871C_neg"	"Unassigned"
"RE2872C_pos"	"Unassigned"
"RE2872C_neg"	"Unassigned"
"RE2873C_pos"	"Unassigned"
"RE2873C_neg"	"Unassigned"
"RE2874C_pos"	"Unassigned"
"RE2874C_neg"	"Unassigned"
"RE2875C_pos"	"Unassigned"
"RE2875C_neg"	"Unassigned"
"RE2876C_pos"	"Unassigned"
"RE2876C_neg"	"Unassigned"
"RE2877C_pos"	"Unassigned"
"RE2877C_neg"	"Unassigned"
"RE2878C_pos"	"Unassigned"
"RE2878C_neg"	"Unassigned"
"RE2880C_pos"	"Unassigned"
"RE2880C_neg"	"Unassigned"
"RE2888C_pos"	"Purine catabolism"
"RE2888C_neg"	"Purine catabolism"
"RE2888E_pos"	"Purine catabolism"
"RE2888E_neg"	"Purine catabolism"
"RE2888N_pos"	"Purine catabolism"
"RE2888N_neg"	"Purine catabolism"
"RE2897C_pos"	"Vitamin C metabolism"
"RE2897C_neg"	"Vitamin C metabolism"
"RE2899C_pos"	"Vitamin C metabolism"
"RE2899C_neg"	"Vitamin C metabolism"
"RE2908C_pos"	"Fatty acid oxidation"
"RE2908C_neg"	"Fatty acid oxidation"
"RE2908M_pos"	"Fatty acid oxidation"
"RE2908M_neg"	"Fatty acid oxidation"
"RE2908X_pos"	"Fatty acid oxidation"
"RE2908X_neg"	"Fatty acid oxidation"
"RE2909C_pos"	"Fatty acid oxidation"
"RE2909C_neg"	"Fatty acid oxidation"
"RE2909M_pos"	"Fatty acid oxidation"
"RE2909M_neg"	"Fatty acid oxidation"
"RE2909X_pos"	"Fatty acid oxidation"
"RE2909X_neg"	"Fatty acid oxidation"
"RE2910C_pos"	"Fatty acid oxidation"
"RE2910C_neg"	"Fatty acid oxidation"
"RE2910M_pos"	"Fatty acid oxidation"
"RE2910M_neg"	"Fatty acid oxidation"
"RE2910X_pos"	"Fatty acid oxidation"
"RE2910X_neg"	"Fatty acid oxidation"
"RE2912M_pos"	"Fatty acid oxidation"
"RE2912M_neg"	"Fatty acid oxidation"
"RE2912X_pos"	"Fatty acid oxidation"
"RE2912X_neg"	"Fatty acid oxidation"
"RE2913M_pos"	"Fatty acid oxidation"
"RE2913M_neg"	"Fatty acid oxidation"
"RE2913X_pos"	"Fatty acid oxidation"
"RE2913X_neg"	"Fatty acid oxidation"
"RE2914M_pos"	"Fatty acid oxidation"
"RE2914M_neg"	"Fatty acid oxidation"
"RE2914X_pos"	"Fatty acid oxidation"
"RE2914X_neg"	"Fatty acid oxidation"
"RE2915M_pos"	"Fatty acid oxidation"
"RE2915M_neg"	"Fatty acid oxidation"
"RE2915X_pos"	"Fatty acid oxidation"
"RE2915X_neg"	"Fatty acid oxidation"
"RE2916M_pos"	"Fatty acid oxidation"
"RE2916M_neg"	"Fatty acid oxidation"
"RE2916X_pos"	"Fatty acid oxidation"
"RE2916X_neg"	"Fatty acid oxidation"
"RE2917M_pos"	"Fatty acid oxidation"
"RE2917M_neg"	"Fatty acid oxidation"
"RE2917X_pos"	"Fatty acid oxidation"
"RE2917X_neg"	"Fatty acid oxidation"
"RE2919M_pos"	"Fatty acid oxidation"
"RE2919M_neg"	"Fatty acid oxidation"
"RE2919X_pos"	"Fatty acid oxidation"
"RE2919X_neg"	"Fatty acid oxidation"
"RE2920M_pos"	"Fatty acid oxidation"
"RE2920M_neg"	"Fatty acid oxidation"
"RE2920X_pos"	"Fatty acid oxidation"
"RE2920X_neg"	"Fatty acid oxidation"
"RE2921M_pos"	"Fatty acid oxidation"
"RE2921M_neg"	"Fatty acid oxidation"
"RE2921X_pos"	"Fatty acid oxidation"
"RE2921X_neg"	"Fatty acid oxidation"
"RE2948C_pos"	"Vitamin E metabolism"
"RE2948C_neg"	"Vitamin E metabolism"
"RE2954C_pos"	"Pyrimidine synthesis"
"RE2954C_neg"	"Pyrimidine synthesis"
"RE2958C_pos"	"Eicosanoid metabolism"
"RE2958C_neg"	"Eicosanoid metabolism"
"RE2972G_pos"	"Phosphatidylinositol phosphate metabolism"
"RE2972G_neg"	"Phosphatidylinositol phosphate metabolism"
"RE2972M_pos"	"Phosphatidylinositol phosphate metabolism"
"RE2972R_pos"	"Phosphatidylinositol phosphate metabolism"
"RE2972R_neg"	"Phosphatidylinositol phosphate metabolism"
"RE2973C_pos"	"Phosphatidylinositol phosphate metabolism"
"RE2973C_neg"	"Phosphatidylinositol phosphate metabolism"
"RE2973G_pos"	"Phosphatidylinositol phosphate metabolism"
"RE2973G_neg"	"Phosphatidylinositol phosphate metabolism"
"RE2973N_pos"	"Phosphatidylinositol phosphate metabolism"
"RE2973N_neg"	"Phosphatidylinositol phosphate metabolism"
"RE2973R_pos"	"Phosphatidylinositol phosphate metabolism"
"RE2973R_neg"	"Phosphatidylinositol phosphate metabolism"
"RE2974C_pos"	"Phosphatidylinositol phosphate metabolism"
"RE2974C_neg"	"Phosphatidylinositol phosphate metabolism"
"RE2974G_pos"	"Phosphatidylinositol phosphate metabolism"
"RE2974G_neg"	"Phosphatidylinositol phosphate metabolism"
"RE2974N_pos"	"Phosphatidylinositol phosphate metabolism"
"RE2974N_neg"	"Phosphatidylinositol phosphate metabolism"
"RE2974R_pos"	"Phosphatidylinositol phosphate metabolism"
"RE2974R_neg"	"Phosphatidylinositol phosphate metabolism"
"RE2975C_pos"	"Vitamin D metabolism"
"RE2975M_pos"	"Vitamin D metabolism"
"RE2985M_pos"	"Fatty acid oxidation"
"RE2985X_pos"	"Fatty acid oxidation"
"RE2986X_pos"	"Fatty acid oxidation"
"RE2986X_neg"	"Fatty acid oxidation"
"RE2987X_pos"	"Fatty acid oxidation"
"RE2987X_neg"	"Fatty acid oxidation"
"RE2988X_pos"	"Fatty acid oxidation"
"RE2988X_neg"	"Fatty acid oxidation"
"RE2989X_pos"	"Fatty acid oxidation"
"RE2989X_neg"	"Fatty acid oxidation"
"RE2990X_pos"	"Fatty acid oxidation"
"RE2990X_neg"	"Fatty acid oxidation"
"RE2991X_pos"	"Fatty acid oxidation"
"RE2991X_neg"	"Fatty acid oxidation"
"RE2992M_pos"	"Fatty acid oxidation"
"RE2992M_neg"	"Fatty acid oxidation"
"RE2992X_pos"	"Fatty acid oxidation"
"RE2992X_neg"	"Fatty acid oxidation"
"RE2993X_pos"	"Fatty acid oxidation"
"RE2993X_neg"	"Fatty acid oxidation"
"RE2994X_pos"	"Fatty acid oxidation"
"RE2995M_pos"	"Fatty acid oxidation"
"RE2995M_neg"	"Fatty acid oxidation"
"RE2995X_pos"	"Fatty acid oxidation"
"RE2995X_neg"	"Fatty acid oxidation"
"RE2996X_pos"	"Fatty acid oxidation"
"RE2996X_neg"	"Fatty acid oxidation"
"RE2997X_pos"	"Fatty acid oxidation"
"RE2998M_pos"	"Fatty acid oxidation"
"RE2999M_pos"	"Fatty acid oxidation"
"RE2999M_neg"	"Fatty acid oxidation"
"RE3000M_pos"	"Fatty acid oxidation"
"RE3000M_neg"	"Fatty acid oxidation"
"RE3001M_pos"	"Fatty acid oxidation"
"RE3001M_neg"	"Fatty acid oxidation"
"RE3002X_pos"	"Fatty acid oxidation"
"RE3002X_neg"	"Fatty acid oxidation"
"RE3003M_pos"	"Fatty acid oxidation"
"RE3003M_neg"	"Fatty acid oxidation"
"RE3004M_pos"	"Fatty acid oxidation"
"RE3004M_neg"	"Fatty acid oxidation"
"RE3005M_pos"	"Fatty acid oxidation"
"RE3005M_neg"	"Fatty acid oxidation"
"RE3006M_pos"	"Fatty acid oxidation"
"RE3006M_neg"	"Fatty acid oxidation"
"RE3009C_pos"	"Methionine and cysteine metabolism"
"RE3010C_pos"	"Eicosanoid metabolism"
"RE3010C_neg"	"Eicosanoid metabolism"
"RE3010M_pos"	"Eicosanoid metabolism"
"RE3010M_neg"	"Eicosanoid metabolism"
"RE3010R_pos"	"Eicosanoid metabolism"
"RE3010R_neg"	"Eicosanoid metabolism"
"RE3010X_pos"	"Eicosanoid metabolism"
"RE3010X_neg"	"Eicosanoid metabolism"
"RE3011M_pos"	"Eicosanoid metabolism"
"RE3011M_neg"	"Eicosanoid metabolism"
"RE3011R_pos"	"Eicosanoid metabolism"
"RE3011R_neg"	"Eicosanoid metabolism"
"RE3012C_pos"	"Eicosanoid metabolism"
"RE3012C_neg"	"Eicosanoid metabolism"
"RE3012M_pos"	"Eicosanoid metabolism"
"RE3012M_neg"	"Eicosanoid metabolism"
"RE3012R_pos"	"Eicosanoid metabolism"
"RE3012R_neg"	"Eicosanoid metabolism"
"RE3013C_pos"	"Androgen and estrogen synthesis and metabolism"
"RE3013R_pos"	"Androgen and estrogen synthesis and metabolism"
"RE3014C_pos"	"Eicosanoid metabolism"
"RE3014R_pos"	"Eicosanoid metabolism"
"RE3015C_pos"	"Eicosanoid metabolism"
"RE3015R_pos"	"Eicosanoid metabolism"
"RE3016R_pos"	"Eicosanoid metabolism"
"RE3016R_neg"	"Eicosanoid metabolism"
"RE3017R_pos"	"Eicosanoid metabolism"
"RE3017R_neg"	"Eicosanoid metabolism"
"RE3018C_pos"	"Eicosanoid metabolism"
"RE3018R_pos"	"Eicosanoid metabolism"
"RE3019C_pos"	"Eicosanoid metabolism"
"RE3019R_pos"	"Eicosanoid metabolism"
"RE3020C_pos"	"Eicosanoid metabolism"
"RE3020R_pos"	"Eicosanoid metabolism"
"RE3021C_pos"	"Eicosanoid metabolism"
"RE3021C_neg"	"Eicosanoid metabolism"
"RE3022C_pos"	"Eicosanoid metabolism"
"RE3022C_neg"	"Eicosanoid metabolism"
"RE3033C_pos"	"Arachidonic acid metabolism"
"RE3033N_pos"	"Arachidonic acid metabolism"
"RE3033R_pos"	"Arachidonic acid metabolism"
"RE3036C_pos"	"Arachidonic acid metabolism"
"RE3036C_neg"	"Arachidonic acid metabolism"
"RE3036N_pos"	"Arachidonic acid metabolism"
"RE3036N_neg"	"Arachidonic acid metabolism"
"RE3038C_pos"	"Arachidonic acid metabolism"
"RE3038C_neg"	"Arachidonic acid metabolism"
"RE3038N_pos"	"Arachidonic acid metabolism"
"RE3038N_neg"	"Arachidonic acid metabolism"
"RE3038R_pos"	"Arachidonic acid metabolism"
"RE3038R_neg"	"Arachidonic acid metabolism"
"RE3038X_pos"	"Arachidonic acid metabolism"
"RE3038X_neg"	"Arachidonic acid metabolism"
"RE3039C_pos"	"Glycerophospholipid metabolism"
"RE3039C_neg"	"Glycerophospholipid metabolism"
"RE3040C_pos"	"Arachidonic acid metabolism"
"RE3040C_neg"	"Arachidonic acid metabolism"
"RE3040R_pos"	"Arachidonic acid metabolism"
"RE3040R_neg"	"Arachidonic acid metabolism"
"RE3040X_pos"	"Arachidonic acid metabolism"
"RE3040X_neg"	"Arachidonic acid metabolism"
"RE3041C_pos"	"Arachidonic acid metabolism"
"RE3041N_pos"	"Arachidonic acid metabolism"
"RE3044C_pos"	"Arachidonic acid metabolism"
"RE3044N_pos"	"Arachidonic acid metabolism"
"RE3045C_pos"	"Glycerophospholipid metabolism"
"RE3045C_neg"	"Glycerophospholipid metabolism"
"RE3050R_pos"	"Vitamin A metabolism"
"RE3050R_neg"	"Vitamin A metabolism"
"RE3051C_pos"	"Heme synthesis"
"RE3051C_neg"	"Heme synthesis"
"RE3066X_pos"	"Fatty acid oxidation"
"RE3072X_pos"	"Fatty acid oxidation"
"RE3072X_neg"	"Fatty acid oxidation"
"RE3073X_pos"	"Fatty acid oxidation"
"RE3073X_neg"	"Fatty acid oxidation"
"RE3074X_pos"	"Fatty acid oxidation"
"RE3074X_neg"	"Fatty acid oxidation"
"RE3075C_pos"	"Fatty acid oxidation"
"RE3075C_neg"	"Fatty acid oxidation"
"RE3075X_pos"	"Fatty acid oxidation"
"RE3075X_neg"	"Fatty acid oxidation"
"RE3076X_pos"	"Fatty acid oxidation"
"RE3076X_neg"	"Fatty acid oxidation"
"RE3079C_pos"	"Fatty acid oxidation"
"RE3079C_neg"	"Fatty acid oxidation"
"RE3079X_pos"	"Fatty acid oxidation"
"RE3079X_neg"	"Fatty acid oxidation"
"RE3081X_pos"	"Fatty acid oxidation"
"RE3081X_neg"	"Fatty acid oxidation"
"RE3082X_pos"	"Fatty acid oxidation"
"RE3082X_neg"	"Fatty acid oxidation"
"RE3083X_pos"	"Fatty acid oxidation"
"RE3083X_neg"	"Fatty acid oxidation"
"RE3084X_pos"	"Fatty acid oxidation"
"RE3086X_pos"	"Fatty acid oxidation"
"RE3087X_pos"	"Fatty acid oxidation"
"RE3087X_neg"	"Fatty acid oxidation"
"RE3088X_pos"	"Fatty acid oxidation"
"RE3088X_neg"	"Fatty acid oxidation"
"RE3089X_pos"	"Fatty acid oxidation"
"RE3090X_pos"	"Fatty acid oxidation"
"RE3090X_neg"	"Fatty acid oxidation"
"RE3092X_pos"	"Fatty acid oxidation"
"RE3092X_neg"	"Fatty acid oxidation"
"RE3093X_pos"	"Fatty acid oxidation"
"RE3093X_neg"	"Fatty acid oxidation"
"RE3095C_pos"	"Tyrosine metabolism"
"RE3095C_neg"	"Tyrosine metabolism"
"RE3095L_pos"	"Tyrosine metabolism"
"RE3095L_neg"	"Tyrosine metabolism"
"RE3095X_pos"	"Tyrosine metabolism"
"RE3095X_neg"	"Tyrosine metabolism"
"RE3097X_pos"	"Fatty acid oxidation"
"RE3097X_neg"	"Fatty acid oxidation"
"RE3103C_pos"	"Fatty acid oxidation"
"RE3103R_pos"	"Fatty acid oxidation"
"RE3104C_pos"	"Fatty acid oxidation"
"RE3104C_neg"	"Fatty acid oxidation"
"RE3104R_pos"	"Fatty acid oxidation"
"RE3104R_neg"	"Fatty acid oxidation"
"RE3106C_pos"	"Fatty acid oxidation"
"RE3106C_neg"	"Fatty acid oxidation"
"RE3106R_pos"	"Fatty acid oxidation"
"RE3106R_neg"	"Fatty acid oxidation"
"RE3108C_pos"	"Androgen and estrogen synthesis and metabolism"
"RE3108C_neg"	"Androgen and estrogen synthesis and metabolism"
"RE3110C_pos"	"Fatty acid oxidation"
"RE3110R_pos"	"Fatty acid oxidation"
"RE3111C_pos"	"Androgen and estrogen synthesis and metabolism"
"RE3111C_neg"	"Androgen and estrogen synthesis and metabolism"
"RE3111M_pos"	"Androgen and estrogen synthesis and metabolism"
"RE3111M_neg"	"Androgen and estrogen synthesis and metabolism"
"RE3111R_pos"	"Androgen and estrogen synthesis and metabolism"
"RE3111R_neg"	"Androgen and estrogen synthesis and metabolism"
"RE3112C_pos"	"Fatty acid oxidation"
"RE3112C_neg"	"Fatty acid oxidation"
"RE3112R_pos"	"Fatty acid oxidation"
"RE3112R_neg"	"Fatty acid oxidation"
"RE3113C_pos"	"Fatty acid oxidation"
"RE3113C_neg"	"Fatty acid oxidation"
"RE3113R_pos"	"Fatty acid oxidation"
"RE3113R_neg"	"Fatty acid oxidation"
"RE3114R_pos"	"Fatty acid oxidation"
"RE3114R_neg"	"Fatty acid oxidation"
"RE3119C_pos"	"Fatty acid oxidation"
"RE3119C_neg"	"Fatty acid oxidation"
"RE3119R_pos"	"Fatty acid oxidation"
"RE3119R_neg"	"Fatty acid oxidation"
"RE3120C_pos"	"Fatty acid oxidation"
"RE3120R_pos"	"Fatty acid oxidation"
"RE3121C_pos"	"Fatty acid oxidation"
"RE3121C_neg"	"Fatty acid oxidation"
"RE3121R_pos"	"Fatty acid oxidation"
"RE3121R_neg"	"Fatty acid oxidation"
"RE3122C_pos"	"Fatty acid oxidation"
"RE3122C_neg"	"Fatty acid oxidation"
"RE3122R_pos"	"Fatty acid oxidation"
"RE3122R_neg"	"Fatty acid oxidation"
"RE3123C_pos"	"Fatty acid oxidation"
"RE3123C_neg"	"Fatty acid oxidation"
"RE3123R_pos"	"Fatty acid oxidation"
"RE3123R_neg"	"Fatty acid oxidation"
"RE3124C_pos"	"Fatty acid oxidation"
"RE3124R_pos"	"Fatty acid oxidation"
"RE3125C_pos"	"Fatty acid oxidation"
"RE3125C_neg"	"Fatty acid oxidation"
"RE3125R_pos"	"Fatty acid oxidation"
"RE3125R_neg"	"Fatty acid oxidation"
"RE3126C_pos"	"Fatty acid oxidation"
"RE3126C_neg"	"Fatty acid oxidation"
"RE3126R_pos"	"Fatty acid oxidation"
"RE3126R_neg"	"Fatty acid oxidation"
"RE3129N_pos"	"Cholesterol metabolism"
"RE3129N_neg"	"Cholesterol metabolism"
"RE3132C_pos"	"Fatty acid oxidation"
"RE3132C_neg"	"Fatty acid oxidation"
"RE3132R_pos"	"Fatty acid oxidation"
"RE3132R_neg"	"Fatty acid oxidation"
"RE3134C_pos"	"Cholesterol metabolism"
"RE3134C_neg"	"Cholesterol metabolism"
"RE3134R_pos"	"Cholesterol metabolism"
"RE3134R_neg"	"Cholesterol metabolism"
"RE3136C_pos"	"Cholesterol metabolism"
"RE3136C_neg"	"Cholesterol metabolism"
"RE3139X_pos"	"Fatty acid oxidation"
"RE3139X_neg"	"Fatty acid oxidation"
"RE3140X_pos"	"Fatty acid oxidation"
"RE3140X_neg"	"Fatty acid oxidation"
"RE3141X_pos"	"Fatty acid oxidation"
"RE3141X_neg"	"Fatty acid oxidation"
"RE3144C_pos"	"Vitamin D metabolism"
"RE3144M_pos"	"Vitamin D metabolism"
"RE3145X_pos"	"Fatty acid oxidation"
"RE3146C_pos"	"Fatty acid oxidation"
"RE3146C_neg"	"Fatty acid oxidation"
"RE3146R_pos"	"Fatty acid oxidation"
"RE3146R_neg"	"Fatty acid oxidation"
"RE3147C_pos"	"Fatty acid oxidation"
"RE3147C_neg"	"Fatty acid oxidation"
"RE3147R_pos"	"Fatty acid oxidation"
"RE3147R_neg"	"Fatty acid oxidation"
"RE3148C_pos"	"Fatty acid oxidation"
"RE3148R_pos"	"Fatty acid oxidation"
"RE3150C_pos"	"Fatty acid oxidation"
"RE3150C_neg"	"Fatty acid oxidation"
"RE3150R_pos"	"Fatty acid oxidation"
"RE3150R_neg"	"Fatty acid oxidation"
"RE3151C_pos"	"Fatty acid oxidation"
"RE3151R_pos"	"Fatty acid oxidation"
"RE3152C_pos"	"Fatty acid oxidation"
"RE3152C_neg"	"Fatty acid oxidation"
"RE3152R_pos"	"Fatty acid oxidation"
"RE3152R_neg"	"Fatty acid oxidation"
"RE3153C_pos"	"Fatty acid oxidation"
"RE3153C_neg"	"Fatty acid oxidation"
"RE3153R_pos"	"Fatty acid oxidation"
"RE3153R_neg"	"Fatty acid oxidation"
"RE3154C_pos"	"Fatty acid oxidation"
"RE3154C_neg"	"Fatty acid oxidation"
"RE3154R_pos"	"Fatty acid oxidation"
"RE3154R_neg"	"Fatty acid oxidation"
"RE3155C_pos"	"Fatty acid oxidation"
"RE3155C_neg"	"Fatty acid oxidation"
"RE3155R_pos"	"Fatty acid oxidation"
"RE3155R_neg"	"Fatty acid oxidation"
"RE3156X_pos"	"Fatty acid oxidation"
"RE3156X_neg"	"Fatty acid oxidation"
"RE3157X_pos"	"Fatty acid oxidation"
"RE3158X_pos"	"Fatty acid oxidation"
"RE3158X_neg"	"Fatty acid oxidation"
"RE3159X_pos"	"Fatty acid oxidation"
"RE3159X_neg"	"Fatty acid oxidation"
"RE3160C_pos"	"Fatty acid oxidation"
"RE3160C_neg"	"Fatty acid oxidation"
"RE3160R_pos"	"Fatty acid oxidation"
"RE3160R_neg"	"Fatty acid oxidation"
"RE3161C_pos"	"Fatty acid oxidation"
"RE3161R_pos"	"Fatty acid oxidation"
"RE3162C_pos"	"Fatty acid oxidation"
"RE3162C_neg"	"Fatty acid oxidation"
"RE3162R_pos"	"Fatty acid oxidation"
"RE3162R_neg"	"Fatty acid oxidation"
"RE3163C_pos"	"Fatty acid oxidation"
"RE3163C_neg"	"Fatty acid oxidation"
"RE3163R_pos"	"Fatty acid oxidation"
"RE3163R_neg"	"Fatty acid oxidation"
"RE3164C_pos"	"Fatty acid oxidation"
"RE3164C_neg"	"Fatty acid oxidation"
"RE3164R_pos"	"Fatty acid oxidation"
"RE3164R_neg"	"Fatty acid oxidation"
"RE3165C_pos"	"Fatty acid oxidation"
"RE3165R_pos"	"Fatty acid oxidation"
"RE3166C_pos"	"Fatty acid oxidation"
"RE3166C_neg"	"Fatty acid oxidation"
"RE3166R_pos"	"Fatty acid oxidation"
"RE3166R_neg"	"Fatty acid oxidation"
"RE3167C_pos"	"Fatty acid oxidation"
"RE3167C_neg"	"Fatty acid oxidation"
"RE3167R_pos"	"Fatty acid oxidation"
"RE3167R_neg"	"Fatty acid oxidation"
"RE3168C_pos"	"Fatty acid oxidation"
"RE3168C_neg"	"Fatty acid oxidation"
"RE3168R_pos"	"Fatty acid oxidation"
"RE3168R_neg"	"Fatty acid oxidation"
"RE3169C_pos"	"Fatty acid oxidation"
"RE3169C_neg"	"Fatty acid oxidation"
"RE3169R_pos"	"Fatty acid oxidation"
"RE3169R_neg"	"Fatty acid oxidation"
"RE3170C_pos"	"Fatty acid oxidation"
"RE3170R_pos"	"Fatty acid oxidation"
"RE3171C_pos"	"Fatty acid oxidation"
"RE3171C_neg"	"Fatty acid oxidation"
"RE3171R_pos"	"Fatty acid oxidation"
"RE3171R_neg"	"Fatty acid oxidation"
"RE3172C_pos"	"Fatty acid oxidation"
"RE3172C_neg"	"Fatty acid oxidation"
"RE3172R_pos"	"Fatty acid oxidation"
"RE3172R_neg"	"Fatty acid oxidation"
"RE3173C_pos"	"Fatty acid oxidation"
"RE3173C_neg"	"Fatty acid oxidation"
"RE3173R_pos"	"Fatty acid oxidation"
"RE3173R_neg"	"Fatty acid oxidation"
"RE3174C_pos"	"Fatty acid oxidation"
"RE3174R_pos"	"Fatty acid oxidation"
"RE3175C_pos"	"Fatty acid oxidation"
"RE3175C_neg"	"Fatty acid oxidation"
"RE3175R_pos"	"Fatty acid oxidation"
"RE3175R_neg"	"Fatty acid oxidation"
"RE3176C_pos"	"Fatty acid oxidation"
"RE3176C_neg"	"Fatty acid oxidation"
"RE3176R_pos"	"Fatty acid oxidation"
"RE3176R_neg"	"Fatty acid oxidation"
"RE3177M_pos"	"Fatty acid oxidation"
"RE3177M_neg"	"Fatty acid oxidation"
"RE3178M_pos"	"Fatty acid oxidation"
"RE3178M_neg"	"Fatty acid oxidation"
"RE3179M_pos"	"Fatty acid oxidation"
"RE3179M_neg"	"Fatty acid oxidation"
"RE3180C_pos"	"Cholesterol metabolism"
"RE3180C_neg"	"Cholesterol metabolism"
"RE3184M_pos"	"Fatty acid oxidation"
"RE3184M_neg"	"Fatty acid oxidation"
"RE3185M_pos"	"Fatty acid oxidation"
"RE3185M_neg"	"Fatty acid oxidation"
"RE3186M_pos"	"Fatty acid oxidation"
"RE3186M_neg"	"Fatty acid oxidation"
"RE3189M_pos"	"Fatty acid oxidation"
"RE3189M_neg"	"Fatty acid oxidation"
"RE3190M_pos"	"Fatty acid oxidation"
"RE3190M_neg"	"Fatty acid oxidation"
"RE3191M_pos"	"Fatty acid oxidation"
"RE3191M_neg"	"Fatty acid oxidation"
"RE3192M_pos"	"Fatty acid oxidation"
"RE3192M_neg"	"Fatty acid oxidation"
"RE3193M_pos"	"Fatty acid oxidation"
"RE3193M_neg"	"Fatty acid oxidation"
"RE3194M_pos"	"Fatty acid oxidation"
"RE3194M_neg"	"Fatty acid oxidation"
"RE3195M_pos"	"Fatty acid oxidation"
"RE3195M_neg"	"Fatty acid oxidation"
"RE3198C_pos"	"Tyrosine metabolism"
"RE3198C_neg"	"Tyrosine metabolism"
"RE3201C_pos"	"Tyrosine metabolism"
"RE3218C_pos"	"Androgen and estrogen synthesis and metabolism"
"RE3218C_neg"	"Androgen and estrogen synthesis and metabolism"
"RE3218L_pos"	"Androgen and estrogen synthesis and metabolism"
"RE3218L_neg"	"Androgen and estrogen synthesis and metabolism"
"RE3218R_pos"	"Androgen and estrogen synthesis and metabolism"
"RE3218R_neg"	"Androgen and estrogen synthesis and metabolism"
"RE3220C_pos"	"Androgen and estrogen synthesis and metabolism"
"RE3220C_neg"	"Androgen and estrogen synthesis and metabolism"
"RE3220L_pos"	"Androgen and estrogen synthesis and metabolism"
"RE3220L_neg"	"Androgen and estrogen synthesis and metabolism"
"RE3220R_pos"	"Androgen and estrogen synthesis and metabolism"
"RE3220R_neg"	"Androgen and estrogen synthesis and metabolism"
"RE3224C_pos"	"Fatty acid synthesis"
"RE3224R_pos"	"Fatty acid synthesis"
"RE3225C_pos"	"Fatty acid synthesis"
"RE3225R_pos"	"Fatty acid synthesis"
"RE3226C_pos"	"Fatty acid synthesis"
"RE3226R_pos"	"Fatty acid synthesis"
"RE3227C_pos"	"Fatty acid synthesis"
"RE3227C_neg"	"Fatty acid synthesis"
"RE3227R_pos"	"Fatty acid synthesis"
"RE3227R_neg"	"Fatty acid synthesis"
"RE3228C_pos"	"Fatty acid synthesis"
"RE3228C_neg"	"Fatty acid synthesis"
"RE3228R_pos"	"Fatty acid synthesis"
"RE3228R_neg"	"Fatty acid synthesis"
"RE3229C_pos"	"Fatty acid synthesis"
"RE3229C_neg"	"Fatty acid synthesis"
"RE3229R_pos"	"Fatty acid synthesis"
"RE3229R_neg"	"Fatty acid synthesis"
"RE3230C_pos"	"Fatty acid synthesis"
"RE3230C_neg"	"Fatty acid synthesis"
